时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2023/12/03 04:30,366.31,43804.0,17.0,3.0,82.0
2023/12/03 04:45,364.39,43454.0,17.0,3.5,82.0
2023/12/03 05:00,360.69,43335.0,17.0,4.0,82.0
2023/12/03 05:15,388.33,43594.0,17.0,3.5,82.0
2023/12/03 05:30,388.47,43562.0,17.0,3.0,82.0
2023/12/03 05:45,396.53,43878.0,17.0,2.5,82.0
2023/12/03 06:00,403.08,43319.0,17.0,2.0,82.0
2023/12/03 06:15,423.75,44091.0,17.0,2.0,82.0
2023/12/03 06:30,443.68,44248.0,17.0,2.0,82.0
2023/12/03 06:45,444.43,45305.0,17.0,2.0,41.0
2023/12/03 07:00,471.1,44734.0,17.0,2.0,0.0
2023/12/03 07:15,459.32,44193.0,17.0,2.0,0.0
2023/12/03 07:30,493.05,44993.0,17.0,2.0,0.0
2023/12/03 07:45,523.85,44283.0,17.0,2.0,0.0
2023/12/03 08:00,647.38,43988.0,17.0,2.0,0.0
2023/12/03 08:15,951.74,46049.0,17.5,2.0,0.0
2023/12/03 08:30,841.94,44769.0,18.0,2.0,0.0
2023/12/03 08:45,901.96,44758.0,18.0,1.5,0.0
2023/12/03 09:00,798.19,45059.0,18.0,1.0,0.0
2023/12/03 09:15,996.82,46255.0,18.5,2.0,0.0
2023/12/03 09:30,1018.66,46447.0,19.0,3.0,0.0
2023/12/03 09:45,842.0,46311.0,19.0,2.5,0.0
2023/12/03 10:00,893.63,45919.0,19.0,2.0,0.0
2023/12/03 10:15,841.15,46298.0,19.5,2.0,0.0
2023/12/03 10:30,893.57,46801.0,20.0,2.0,0.0
2023/12/03 10:45,1025.46,47271.0,20.5,2.5,0.0
2023/12/03 11:00,910.07,46629.0,21.0,3.0,0.0
2023/12/03 11:15,909.02,46146.0,20.5,3.0,0.0
2023/12/03 11:30,667.23,45468.0,20.0,3.0,0.0
2023/12/03 11:45,678.61,45433.0,20.0,4.5,0.0
2023/12/03 12:00,379.96,41027.0,20.0,6.0,0.0
2023/12/03 12:15,537.88,41418.0,19.5,5.0,0.0
2023/12/03 12:30,483.07,42112.0,19.0,4.0,0.0
2023/12/03 12:45,474.79,41716.0,19.0,3.5,0.0
2023/12/03 13:00,479.63,41690.0,19.0,3.0,0.0
2023/12/03 13:15,521.21,42629.0,19.5,2.5,0.0
2023/12/03 13:30,635.23,45047.0,20.0,2.0,0.0
2023/12/03 13:45,701.45,46608.0,20.0,1.5,0.0
2023/12/03 14:00,699.68,46621.0,20.0,1.0,0.0
2023/12/03 14:15,702.48,46691.0,20.5,1.5,0.0
2023/12/03 14:30,844.43,46634.0,21.0,2.0,0.0
2023/12/03 14:45,762.69,47241.0,21.0,1.5,0.0
2023/12/03 15:00,572.64,47384.0,21.0,1.0,0.0
2023/12/03 15:15,556.63,48061.0,21.0,1.5,0.0
2023/12/03 15:30,531.17,48578.0,21.0,2.0,0.0
2023/12/03 15:45,536.37,48886.0,21.0,2.0,0.0
2023/12/03 16:00,611.46,49588.0,21.0,2.0,0.0
2023/12/03 16:15,692.17,48174.0,21.0,2.5,0.0
2023/12/03 16:30,695.3,47098.0,21.0,3.0,0.0
2023/12/03 16:45,707.17,47566.0,20.5,2.5,0.0
2023/12/03 17:00,760.37,46664.0,20.0,2.0,0.0
2023/12/03 17:15,856.75,46927.0,20.0,2.0,0.0
2023/12/03 17:30,645.9,48156.0,20.0,2.0,0.0
2023/12/03 17:45,605.21,48214.0,20.0,2.0,0.0
2023/12/03 18:00,528.08,47694.0,20.0,2.0,0.0
2023/12/03 18:15,590.0,47730.0,20.0,2.0,0.0
2023/12/03 18:30,749.48,47953.0,20.0,2.0,0.0
2023/12/03 18:45,619.51,48445.0,20.0,2.0,0.0
2023/12/03 19:00,550.8,48692.0,20.0,2.0,0.0
2023/12/03 19:15,741.32,50012.0,20.0,2.0,0.0
2023/12/03 19:30,791.94,49734.0,20.0,2.0,0.0
2023/12/03 19:45,782.66,49062.0,20.0,2.5,0.0
2023/12/03 20:00,639.77,48108.0,20.0,3.0,0.0
2023/12/03 20:15,852.84,48394.0,19.5,2.5,0.0
2023/12/03 20:30,837.34,48278.0,19.0,2.0,0.0
2023/12/03 20:45,830.58,48285.0,19.0,2.0,0.0
2023/12/03 21:00,867.91,48109.0,19.0,2.0,0.0
2023/12/03 21:15,775.97,47853.0,19.0,2.0,0.0
2023/12/03 21:30,866.69,47401.0,19.0,2.0,0.0
2023/12/03 21:45,635.42,46850.0,18.5,2.0,0.0
2023/12/03 22:00,800.52,46822.0,18.0,2.0,0.0
2023/12/03 22:15,661.19,46581.0,18.0,2.0,0.0
2023/12/03 22:30,683.7,46278.0,18.0,2.0,0.0
2023/12/03 22:45,732.11,44565.0,18.0,2.0,0.0
2023/12/03 23:00,596.9,42476.0,18.0,2.0,0.0
2023/12/03 23:15,496.2,40584.0,18.0,3.0,0.0
2023/12/03 23:30,462.85,39255.0,18.0,4.0,0.0
2023/12/03 23:45,472.01,35711.0,18.0,3.5,18.0
2023/12/04 00:00,514.96,44670.0,18.0,3.0,36.0
2023/12/04 00:15,1186.88,47980.0,18.0,3.0,36.0
2023/12/04 00:30,1010.89,47436.0,18.0,3.0,36.0
2023/12/04 00:45,933.08,46455.0,18.0,3.0,57.5
2023/12/04 01:00,767.38,47388.0,18.0,3.0,79.0
2023/12/04 01:15,673.8,46841.0,18.0,3.0,79.0
2023/12/04 01:30,736.8,46661.0,18.0,3.0,79.0
2023/12/04 01:45,710.34,47203.0,17.5,3.0,79.0
2023/12/04 02:00,725.89,45840.0,17.0,3.0,79.0
2023/12/04 02:15,729.28,45730.0,17.0,2.0,79.0
2023/12/04 02:30,687.71,46113.0,17.0,1.0,79.0
2023/12/04 02:45,670.43,45531.0,17.0,1.0,79.0
2023/12/04 03:00,503.75,44965.0,17.0,1.0,79.0
2023/12/04 03:15,528.65,44326.0,17.0,1.5,79.0
2023/12/04 03:30,508.22,43864.0,17.0,2.0,79.0
2023/12/04 03:45,504.65,43528.0,17.0,1.5,79.0
2023/12/04 04:00,486.12,43323.0,17.0,1.0,79.0
2023/12/04 04:15,473.43,42991.0,17.0,2.0,39.5
2023/12/04 04:30,461.74,43257.0,17.0,3.0,0.0
2023/12/04 04:45,475.08,43613.0,16.5,2.5,0.0
2023/12/04 05:00,462.69,43215.0,16.0,2.0,0.0
2023/12/04 05:15,460.65,43592.0,16.0,2.0,0.0
2023/12/04 05:30,453.52,43716.0,16.0,2.0,0.0
2023/12/04 05:45,486.95,44725.0,16.0,1.5,0.0
2023/12/04 06:00,493.01,45279.0,16.0,1.0,0.0
2023/12/04 06:15,525.73,46857.0,16.0,1.0,41.0
2023/12/04 06:30,582.15,47131.0,16.0,1.0,82.0
2023/12/04 06:45,601.15,48011.0,16.0,1.0,60.5
2023/12/04 07:00,770.04,48009.0,16.0,1.0,39.0
2023/12/04 07:15,828.2,48270.0,16.5,1.0,60.5
2023/12/04 07:30,674.21,47611.0,17.0,1.0,82.0
2023/12/04 07:45,631.84,47525.0,17.0,1.0,82.0
2023/12/04 08:00,847.6,50947.0,17.0,1.0,82.0
2023/12/04 08:15,912.64,53932.0,17.0,1.0,41.0
2023/12/04 08:30,1279.6,55078.0,17.0,1.0,0.0
2023/12/04 08:45,913.36,56935.0,17.5,1.0,0.0
2023/12/04 09:00,728.54,56490.0,18.0,1.0,0.0
2023/12/04 09:15,897.99,56602.0,18.5,1.5,0.0
2023/12/04 09:30,718.62,56327.0,19.0,2.0,0.0
2023/12/04 09:45,703.14,56922.0,19.0,3.0,0.0
2023/12/04 10:00,667.36,56705.0,19.0,4.0,0.0
2023/12/04 10:15,546.99,56717.0,19.0,4.5,0.0
2023/12/04 10:30,563.03,56672.0,19.0,5.0,0.0
2023/12/04 10:45,526.77,56584.0,19.0,5.0,0.0
2023/12/04 11:00,466.76,56243.0,19.0,5.0,0.0
2023/12/04 11:15,465.71,56441.0,18.5,4.5,0.0
2023/12/04 11:30,449.96,55916.0,18.0,4.0,0.0
2023/12/04 11:45,423.73,55590.0,18.0,4.0,40.5
2023/12/04 12:00,223.01,50980.0,18.0,4.0,81.0
2023/12/04 12:15,427.14,49672.0,18.0,4.5,81.0
2023/12/04 12:30,401.78,50546.0,18.0,5.0,81.0
2023/12/04 12:45,410.41,50090.0,18.0,4.5,81.0
2023/12/04 13:00,421.42,50113.0,18.0,4.0,81.0
2023/12/04 13:15,415.6,51356.0,18.5,4.0,81.0
2023/12/04 13:30,443.61,54037.0,19.0,4.0,81.0
2023/12/04 13:45,472.35,57173.0,19.5,3.5,40.5
2023/12/04 14:00,473.46,57025.0,20.0,3.0,0.0
2023/12/04 14:15,473.96,57012.0,20.5,3.5,0.0
2023/12/04 14:30,461.4,57106.0,21.0,4.0,0.0
2023/12/04 14:45,454.07,57583.0,20.5,3.5,0.0
2023/12/04 15:00,446.29,57148.0,20.0,3.0,0.0
2023/12/04 15:15,465.9,57504.0,20.0,3.0,0.0
2023/12/04 15:30,457.36,58099.0,20.0,3.0,0.0
2023/12/04 15:45,484.27,58500.0,20.0,3.0,0.0
2023/12/04 16:00,510.16,57154.0,20.0,3.0,0.0
2023/12/04 16:15,541.08,57782.0,20.0,3.0,0.0
2023/12/04 16:30,548.96,57963.0,20.0,3.0,0.0
2023/12/04 16:45,551.88,57511.0,19.5,3.0,0.0
2023/12/04 17:00,590.09,58128.0,19.0,3.0,0.0
2023/12/04 17:15,538.8,58730.0,19.0,3.0,0.0
2023/12/04 17:30,529.65,58221.0,19.0,3.0,0.0
2023/12/04 17:45,606.05,57386.0,19.0,3.5,0.0
2023/12/04 18:00,700.54,56934.0,19.0,4.0,0.0
2023/12/04 18:15,891.36,58328.0,18.5,3.5,0.0
2023/12/04 18:30,835.28,57684.0,18.0,3.0,0.0
2023/12/04 18:45,811.78,57086.0,18.0,3.5,0.0
2023/12/04 19:00,807.74,57279.0,18.0,4.0,0.0
2023/12/04 19:15,820.02,58186.0,18.0,5.0,0.0
2023/12/04 19:30,817.33,57930.0,18.0,6.0,0.0
2023/12/04 19:45,936.48,56990.0,17.5,6.0,0.0
2023/12/04 20:00,1059.16,55747.0,17.0,6.0,0.0
2023/12/04 20:15,970.19,57013.0,17.0,6.0,0.0
2023/12/04 20:30,1056.16,56433.0,17.0,6.0,0.0
2023/12/04 20:45,924.48,57352.0,17.0,6.0,39.0
2023/12/04 21:00,886.75,56866.0,17.0,6.0,78.0
2023/12/04 21:15,896.49,55228.0,17.0,5.0,78.0
2023/12/04 21:30,896.42,54607.0,17.0,4.0,78.0
2023/12/04 21:45,1489.24,53622.0,17.0,3.5,78.0
2023/12/04 22:00,893.69,52877.0,17.0,3.0,78.0
2023/12/04 22:15,896.78,52359.0,17.0,3.0,78.0
2023/12/04 22:30,897.08,51632.0,17.0,3.0,78.0
2023/12/04 22:45,797.17,50220.0,17.0,3.0,78.0
2023/12/04 23:00,635.72,49693.0,17.0,3.0,78.0
2023/12/04 23:15,491.66,47227.0,17.0,3.0,78.0
2023/12/04 23:30,465.3,45477.0,17.0,3.0,78.0
2023/12/04 23:45,419.61,43982.0,17.0,3.0,78.0
2023/12/05 00:00,458.03,47055.0,17.0,3.0,78.0
2023/12/05 00:15,679.4,50017.0,17.0,3.0,78.0
2023/12/05 00:30,899.42,49985.0,17.0,3.0,78.0
2023/12/05 00:45,900.14,49427.0,16.5,3.0,78.0
2023/12/05 01:00,804.67,48599.0,16.0,3.0,78.0
2023/12/05 01:15,731.74,48838.0,16.5,3.5,78.0
2023/12/05 01:30,607.06,48315.0,17.0,4.0,78.0
2023/12/05 01:45,734.94,47535.0,17.0,4.5,78.0
2023/12/05 02:00,537.87,47178.0,17.0,5.0,78.0
2023/12/05 02:15,535.39,46892.0,16.5,5.0,78.0
2023/12/05 02:30,496.62,46132.0,16.0,5.0,78.0
2023/12/05 02:45,480.39,45683.0,16.0,4.5,78.0
2023/12/05 03:00,484.39,45038.0,16.0,4.0,78.0
2023/12/05 03:15,471.26,44473.0,16.0,4.0,78.0
2023/12/05 03:30,455.66,44074.0,16.0,4.0,78.0
2023/12/05 03:45,455.76,43637.0,16.0,4.0,78.0
2023/12/05 04:00,444.25,43201.0,16.0,4.0,78.0
2023/12/05 04:15,443.54,42839.0,16.0,3.5,78.0
2023/12/05 04:30,437.17,42558.0,16.0,3.0,78.0
2023/12/05 04:45,435.07,42442.0,16.0,2.5,78.0
2023/12/05 05:00,439.36,42264.0,16.0,2.0,78.0
2023/12/05 05:15,445.51,42606.0,16.0,2.5,78.0
2023/12/05 05:30,459.53,43134.0,16.0,3.0,78.0
2023/12/05 05:45,449.79,43634.0,16.0,3.0,78.0
2023/12/05 06:00,464.73,43283.0,16.0,3.0,78.0
2023/12/05 06:15,507.19,43766.0,16.0,2.5,78.0
2023/12/05 06:30,620.47,44219.0,16.0,2.0,78.0
2023/12/05 06:45,783.34,45056.0,16.0,2.5,78.0
2023/12/05 07:00,639.05,44396.0,16.0,3.0,78.0
2023/12/05 07:15,711.83,45435.0,16.0,2.5,79.5
2023/12/05 07:30,677.04,44578.0,16.0,2.0,81.0
2023/12/05 07:45,673.05,44329.0,16.5,2.5,81.0
2023/12/05 08:00,747.16,44699.0,17.0,3.0,81.0
2023/12/05 08:15,933.15,47749.0,17.0,2.0,81.0
2023/12/05 08:30,910.33,50018.0,17.0,1.0,81.0
2023/12/05 08:45,895.2,50982.0,17.0,1.5,81.0
2023/12/05 09:00,762.99,52111.0,17.0,2.0,81.0
2023/12/05 09:15,903.2,52595.0,17.5,1.5,81.0
2023/12/05 09:30,1030.09,52774.0,18.0,1.0,81.0
2023/12/05 09:45,934.1,52929.0,18.5,1.5,81.0
2023/12/05 10:00,914.22,52785.0,19.0,2.0,81.0
2023/12/05 10:15,717.41,52718.0,19.0,2.0,81.0
2023/12/05 10:30,821.0,52816.0,19.0,2.0,81.0
2023/12/05 10:45,687.33,52903.0,20.0,1.5,81.0
2023/12/05 11:00,675.72,52801.0,21.0,1.0,81.0
2023/12/05 11:15,698.2,52979.0,20.5,1.0,81.0
2023/12/05 11:30,614.33,52314.0,20.0,1.0,81.0
2023/12/05 11:45,583.81,51439.0,21.0,1.5,81.0
2023/12/05 12:00,426.35,48680.0,22.0,2.0,81.0
2023/12/05 12:15,520.32,48884.0,22.0,1.5,81.0
2023/12/05 12:30,438.25,49317.0,22.0,1.0,81.0
2023/12/05 12:45,442.57,49626.0,22.0,1.5,49.5
2023/12/05 13:00,452.07,49835.0,22.0,2.0,18.0
2023/12/05 13:15,457.67,51341.0,22.5,1.5,18.0
2023/12/05 13:30,507.26,52688.0,23.0,1.0,18.0
2023/12/05 13:45,597.69,53182.0,23.0,1.0,18.0
2023/12/05 14:00,592.79,52620.0,23.0,1.0,18.0
2023/12/05 14:15,581.58,52240.0,23.5,1.5,18.0
2023/12/05 14:30,543.24,52027.0,24.0,2.0,18.0
2023/12/05 14:45,446.16,52748.0,24.0,1.5,18.0
2023/12/05 15:00,451.95,53164.0,24.0,1.0,18.0
2023/12/05 15:15,452.3,52853.0,24.0,1.0,18.0
2023/12/05 15:30,444.9,52632.0,24.0,1.0,18.0
2023/12/05 15:45,464.5,52920.0,23.5,1.5,18.0
2023/12/05 16:00,484.62,53303.0,23.0,2.0,18.0
2023/12/05 16:15,469.32,53105.0,23.5,1.5,9.0
2023/12/05 16:30,454.94,52983.0,24.0,1.0,0.0
2023/12/05 16:45,535.53,51978.0,23.5,1.5,0.0
2023/12/05 17:00,472.14,52231.0,23.0,2.0,0.0
2023/12/05 17:15,495.5,52810.0,23.0,2.0,0.0
2023/12/05 17:30,505.85,52798.0,23.0,2.0,0.0
2023/12/05 17:45,499.77,51461.0,22.5,2.5,0.0
2023/12/05 18:00,508.11,50955.0,22.0,3.0,0.0
2023/12/05 18:15,580.1,51469.0,21.5,3.5,0.0
2023/12/05 18:30,620.73,52270.0,21.0,4.0,0.0
2023/12/05 18:45,599.31,53244.0,20.5,3.5,0.0
2023/12/05 19:00,565.38,52113.0,20.0,3.0,0.0
2023/12/05 19:15,586.5,53258.0,20.0,3.0,0.0
2023/12/05 19:30,590.32,53040.0,20.0,3.0,0.0
2023/12/05 19:45,630.73,51831.0,20.0,3.5,0.0
2023/12/05 20:00,573.96,51499.0,20.0,4.0,0.0
2023/12/05 20:15,682.97,52603.0,19.5,3.5,0.0
2023/12/05 20:30,702.8,52935.0,19.0,3.0,0.0
2023/12/05 20:45,675.49,53274.0,19.0,3.5,0.0
2023/12/05 21:00,836.9,53024.0,19.0,4.0,0.0
2023/12/05 21:15,750.47,52691.0,19.0,3.0,0.0
2023/12/05 21:30,837.61,53287.0,19.0,2.0,0.0
2023/12/05 21:45,712.23,52852.0,19.0,1.5,0.0
2023/12/05 22:00,663.04,53053.0,19.0,1.0,0.0
2023/12/05 22:15,539.22,52807.0,19.0,1.5,0.0
2023/12/05 22:30,528.53,52650.0,19.0,2.0,0.0
2023/12/05 22:45,465.35,50826.0,18.5,2.0,0.0
2023/12/05 23:00,484.98,48661.0,18.0,2.0,0.0
2023/12/05 23:15,446.48,47592.0,18.0,2.0,18.5
2023/12/05 23:30,422.09,46233.0,18.0,2.0,37.0
2023/12/05 23:45,390.73,44631.0,18.0,1.5,37.0
2023/12/06 00:00,445.22,66757.0,18.0,1.0,37.0
2023/12/06 00:15,673.18,68311.0,18.0,0.5,59.5
2023/12/06 00:30,495.95,67901.0,18.0,0.0,82.0
2023/12/06 00:45,576.94,67216.0,18.5,1.0,82.0
2023/12/06 01:00,495.34,67709.0,19.0,2.0,82.0
2023/12/06 01:15,477.11,67184.0,19.0,1.5,81.5
2023/12/06 01:30,469.76,66851.0,19.0,1.0,81.0
2023/12/06 01:45,482.38,66303.0,19.0,1.0,81.0
2023/12/06 02:00,453.67,66153.0,19.0,1.0,81.0
2023/12/06 02:15,441.17,65437.0,19.0,1.5,81.0
2023/12/06 02:30,431.16,64459.0,19.0,2.0,81.0
2023/12/06 02:45,419.35,63455.0,18.5,1.5,81.0
2023/12/06 03:00,431.45,62529.0,18.0,1.0,81.0
2023/12/06 03:15,335.21,61472.0,18.0,2.0,81.0
2023/12/06 03:30,408.31,60811.0,18.0,3.0,81.0
2023/12/06 03:45,392.4,60434.0,18.0,2.5,40.5
2023/12/06 04:00,391.91,59971.0,18.0,2.0,0.0
2023/12/06 04:15,384.58,58979.0,18.0,2.0,40.5
2023/12/06 04:30,374.06,58679.0,18.0,2.0,81.0
2023/12/06 04:45,385.66,58330.0,18.0,2.0,81.0
2023/12/06 05:00,387.35,57988.0,18.0,2.0,81.0
2023/12/06 05:15,374.6,58437.0,17.5,1.5,81.0
2023/12/06 05:30,377.63,58769.0,17.0,1.0,81.0
2023/12/06 05:45,425.48,59082.0,17.0,2.5,81.0
2023/12/06 06:00,415.68,60424.0,17.0,4.0,81.0
2023/12/06 06:15,444.19,60672.0,16.5,3.5,81.0
2023/12/06 06:30,450.41,61198.0,16.0,3.0,81.0
2023/12/06 06:45,481.12,61752.0,16.5,2.0,40.5
2023/12/06 07:00,483.73,61415.0,17.0,1.0,0.0
2023/12/06 07:15,549.31,61681.0,17.0,0.5,0.0
2023/12/06 07:30,517.03,61853.0,17.0,0.0,0.0
2023/12/06 07:45,505.23,63511.0,16.5,1.0,0.0
2023/12/06 08:00,530.08,68466.0,16.0,2.0,0.0
2023/12/06 08:15,532.83,70193.0,16.0,2.0,9.5
2023/12/06 08:30,642.72,71380.0,16.0,2.0,19.0
2023/12/06 08:45,495.88,71333.0,16.5,2.5,19.0
2023/12/06 09:00,505.06,71769.0,17.0,3.0,19.0
2023/12/06 09:15,520.22,72862.0,17.0,3.0,19.0
2023/12/06 09:30,519.58,74063.0,17.0,3.0,19.0
2023/12/06 09:45,498.57,74720.0,17.0,3.0,59.5
2023/12/06 10:00,450.47,74714.0,17.0,3.0,100.0
2023/12/06 10:15,424.3,74860.0,17.0,3.0,50.0
2023/12/06 10:30,413.65,74728.0,17.0,3.0,0.0
2023/12/06 10:45,428.93,74770.0,17.0,2.5,0.0
2023/12/06 11:00,404.01,74711.0,17.0,2.0,0.0
2023/12/06 11:15,417.45,74411.0,17.5,2.5,9.0
2023/12/06 11:30,408.14,74592.0,18.0,3.0,18.0
2023/12/06 11:45,408.26,75357.0,18.0,3.0,9.0
2023/12/06 12:00,269.77,73943.0,18.0,3.0,0.0
2023/12/06 12:15,199.2,74879.0,18.0,3.0,0.0
2023/12/06 12:30,413.98,74890.0,18.0,3.0,0.0
2023/12/06 12:45,152.16,75113.0,19.0,3.5,0.0
2023/12/06 13:00,336.93,75186.0,20.0,4.0,0.0
2023/12/06 13:15,373.98,75511.0,19.5,3.5,0.0
2023/12/06 13:30,462.83,75475.0,19.0,3.0,0.0
2023/12/06 13:45,562.51,76287.0,19.0,3.5,0.0
2023/12/06 14:00,547.45,76172.0,19.0,4.0,0.0
2023/12/06 14:15,517.06,77028.0,19.5,3.5,0.0
2023/12/06 14:30,515.0,76852.0,20.0,3.0,0.0
2023/12/06 14:45,527.54,76954.0,20.0,3.5,0.0
2023/12/06 15:00,495.81,77021.0,20.0,4.0,0.0
2023/12/06 15:15,587.82,77096.0,20.0,3.5,0.0
2023/12/06 15:30,555.4,77418.0,20.0,3.0,0.0
2023/12/06 15:45,575.51,77596.0,20.5,3.5,0.0
2023/12/06 16:00,566.35,78013.0,21.0,4.0,0.0
2023/12/06 16:15,617.84,77746.0,21.0,4.5,0.0
2023/12/06 16:30,647.84,77403.0,21.0,5.0,0.0
2023/12/06 16:45,622.85,77551.0,20.5,4.5,0.0
2023/12/06 17:00,598.37,77537.0,20.0,4.0,0.0
2023/12/06 17:15,720.61,77446.0,20.0,4.0,0.0
2023/12/06 17:30,505.92,77000.0,20.0,4.0,0.0
2023/12/06 17:45,527.95,76785.0,20.0,3.5,0.0
2023/12/06 18:00,622.79,76511.0,20.0,3.0,0.0
2023/12/06 18:15,702.41,76674.0,19.5,3.0,0.0
2023/12/06 18:30,696.47,76516.0,19.0,3.0,0.0
2023/12/06 18:45,706.02,77490.0,19.0,3.0,0.0
2023/12/06 19:00,658.69,76507.0,19.0,3.0,0.0
2023/12/06 19:15,826.18,76590.0,19.0,3.5,0.0
2023/12/06 19:30,712.54,76113.0,19.0,4.0,0.0
2023/12/06 19:45,888.87,76024.0,18.5,3.5,0.0
2023/12/06 20:00,713.24,75834.0,18.0,3.0,0.0
2023/12/06 20:15,716.77,76084.0,18.5,3.0,0.0
2023/12/06 20:30,762.96,76222.0,19.0,3.0,0.0
2023/12/06 20:45,765.31,76119.0,18.5,3.0,0.0
2023/12/06 21:00,852.01,75942.0,18.0,3.0,0.0
2023/12/06 21:15,699.71,75950.0,18.0,3.0,0.0
2023/12/06 21:30,829.28,76300.0,18.0,3.0,0.0
2023/12/06 21:45,821.0,76105.0,18.0,3.0,0.0
2023/12/06 22:00,727.18,75982.0,18.0,3.0,0.0
2023/12/06 22:15,577.18,75757.0,18.0,3.0,0.0
2023/12/06 22:30,582.3,75348.0,18.0,3.0,0.0
2023/12/06 22:45,579.2,74933.0,18.0,2.5,0.0
2023/12/06 23:00,542.22,75208.0,18.0,2.0,0.0
2023/12/06 23:15,500.87,74777.0,17.5,2.0,0.0
2023/12/06 23:30,448.89,74229.0,17.0,2.0,0.0
2023/12/06 23:45,423.05,73196.0,16.5,2.0,0.0
2023/12/07 00:00,427.01,72718.0,16.0,2.0,0.0
2023/12/07 00:15,583.56,74449.0,15.5,1.0,0.0
2023/12/07 00:30,597.1,74403.0,15.0,0.0,0.0
2023/12/07 00:45,641.57,74855.0,15.0,0.5,0.0
2023/12/07 01:00,543.57,73248.0,15.0,1.0,0.0
2023/12/07 01:15,552.45,72556.0,15.5,2.0,0.0
2023/12/07 01:30,506.88,71972.0,16.0,3.0,0.0
2023/12/07 01:45,558.38,72203.0,15.5,2.5,0.0
2023/12/07 02:00,491.13,71064.0,15.0,2.0,0.0
2023/12/07 02:15,510.63,69997.0,14.5,2.0,0.0
2023/12/07 02:30,465.75,69577.0,14.0,2.0,0.0
2023/12/07 02:45,494.45,68538.0,14.0,2.0,0.0
2023/12/07 03:00,458.61,67805.0,14.0,2.0,0.0
2023/12/07 03:15,481.0,66648.0,14.0,2.0,0.0
2023/12/07 03:30,459.06,66531.0,14.0,2.0,0.0
2023/12/07 03:45,441.11,65708.0,14.0,2.0,0.0
2023/12/07 04:00,437.69,64573.0,14.0,2.0,0.0
2023/12/07 04:15,431.13,63831.0,14.0,1.5,0.0
2023/12/07 04:30,436.99,62943.0,14.0,1.0,0.0
2023/12/07 04:45,443.77,62417.0,13.5,1.5,0.0
2023/12/07 05:00,419.45,61635.0,13.0,2.0,0.0
2023/12/07 05:15,423.23,61431.0,13.5,2.0,0.0
2023/12/07 05:30,438.57,60758.0,14.0,2.0,0.0
2023/12/07 05:45,442.41,60621.0,13.5,2.0,0.0
2023/12/07 06:00,445.52,59911.0,13.0,2.0,0.0
2023/12/07 06:15,472.05,61251.0,13.5,2.0,0.0
2023/12/07 06:30,489.97,61782.0,14.0,2.0,0.0
2023/12/07 06:45,508.67,61577.0,13.5,1.5,0.0
2023/12/07 07:00,518.71,60684.0,13.0,1.0,0.0
2023/12/07 07:15,547.83,59955.0,13.5,1.0,0.0
2023/12/07 07:30,571.07,59399.0,14.0,1.0,0.0
2023/12/07 07:45,528.57,59845.0,14.0,1.5,0.0
2023/12/07 08:00,604.12,63689.0,14.0,2.0,0.0
2023/12/07 08:15,585.85,64404.0,15.0,1.5,0.0
2023/12/07 08:30,629.75,66684.0,16.0,1.0,0.0
2023/12/07 08:45,566.28,68945.0,16.5,1.0,0.0
2023/12/07 09:00,523.93,70788.0,17.0,1.0,0.0
2023/12/07 09:15,525.36,72492.0,17.5,1.0,0.0
2023/12/07 09:30,512.86,73764.0,18.0,1.0,0.0
2023/12/07 09:45,530.17,74173.0,18.0,1.0,0.0
2023/12/07 10:00,471.09,74166.0,18.0,1.0,0.0
2023/12/07 10:15,462.95,73698.0,19.0,1.0,0.0
2023/12/07 10:30,463.87,74523.0,20.0,1.0,0.0
2023/12/07 10:45,457.9,75051.0,20.5,1.5,0.0
2023/12/07 11:00,424.02,75193.0,21.0,2.0,0.0
2023/12/07 11:15,424.87,75322.0,21.5,2.0,0.0
2023/12/07 11:30,394.55,73480.0,22.0,2.0,0.0
2023/12/07 11:45,404.79,71373.0,22.5,2.0,0.0
2023/12/07 12:00,175.81,69197.0,23.0,2.0,0.0
2023/12/07 12:15,164.82,71173.0,23.0,2.0,0.0
2023/12/07 12:30,263.69,72780.0,23.0,2.0,0.0
2023/12/07 12:45,340.93,73337.0,23.0,2.0,0.0
2023/12/07 13:00,344.98,74408.0,23.0,2.0,0.0
2023/12/07 13:15,415.7,74049.0,24.0,2.5,0.0
2023/12/07 13:30,506.11,75889.0,25.0,3.0,0.0
2023/12/07 13:45,560.66,75190.0,25.0,2.5,0.0
2023/12/07 14:00,592.3,74591.0,25.0,2.0,0.0
2023/12/07 14:15,525.64,74436.0,25.0,2.0,0.0
2023/12/07 14:30,540.41,75180.0,25.0,2.0,0.0
2023/12/07 14:45,683.62,75310.0,25.0,2.0,0.0
2023/12/07 15:00,472.21,74975.0,25.0,2.0,0.0
2023/12/07 15:15,483.28,75053.0,25.0,2.0,0.0
2023/12/07 15:30,485.38,74233.0,25.0,2.0,0.0
2023/12/07 15:45,612.67,74813.0,25.0,2.0,0.0
2023/12/07 16:00,606.13,74468.0,25.0,2.0,0.0
2023/12/07 16:15,583.94,75069.0,24.5,2.0,0.0
2023/12/07 16:30,609.83,75677.0,24.0,2.0,0.0
2023/12/07 16:45,616.04,76392.0,24.0,2.0,0.0
2023/12/07 17:00,563.45,75700.0,24.0,2.0,0.0
2023/12/07 17:15,603.09,74781.0,23.5,2.0,0.0
