时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2024/03/22 13:30,334.79,63129.0,24.0,3.0,100.0
2024/03/22 13:45,371.04,63520.0,24.0,3.0,100.0
2024/03/22 14:00,377.23,63286.0,24.0,3.0,100.0
2024/03/22 14:15,349.59,63464.0,24.0,3.5,100.0
2024/03/22 14:30,358.08,63737.0,24.0,4.0,100.0
2024/03/22 14:45,357.77,64375.0,24.5,4.0,100.0
2024/03/22 15:00,357.37,65137.0,25.0,4.0,100.0
2024/03/22 15:15,367.44,65598.0,24.5,3.5,100.0
2024/03/22 15:30,393.85,66250.0,24.0,3.0,100.0
2024/03/22 15:45,391.74,66859.0,24.0,3.0,90.5
2024/03/22 16:00,391.96,67189.0,24.0,3.0,81.0
2024/03/22 16:15,502.04,66808.0,25.0,3.5,81.0
2024/03/22 16:30,544.36,65680.0,26.0,4.0,81.0
2024/03/22 16:45,802.01,65157.0,26.0,4.0,81.0
2024/03/22 17:00,422.51,64906.0,26.0,4.0,81.0
2024/03/22 17:15,425.94,64858.0,25.5,4.5,81.0
2024/03/22 17:30,383.13,65599.0,25.0,5.0,81.0
2024/03/22 17:45,376.82,66891.0,25.0,5.0,81.5
2024/03/22 18:00,363.78,66805.0,25.0,5.0,82.0
2024/03/22 18:15,368.59,66508.0,24.5,4.0,41.0
2024/03/22 18:30,374.08,65753.0,24.0,3.0,0.0
2024/03/22 18:45,377.9,64809.0,24.0,3.0,0.0
2024/03/22 19:00,379.53,64664.0,24.0,3.0,0.0
2024/03/22 19:15,383.4,64132.0,23.5,2.5,0.0
2024/03/22 19:30,406.72,63491.0,23.0,2.0,0.0
2024/03/22 19:45,387.32,63541.0,23.0,2.5,0.0
2024/03/22 20:00,380.56,63507.0,23.0,3.0,0.0
2024/03/22 20:15,381.13,63838.0,23.0,3.0,0.0
2024/03/22 20:30,386.6,63934.0,23.0,3.0,0.0
2024/03/22 20:45,389.38,64175.0,22.5,3.0,0.0
2024/03/22 21:00,384.47,64631.0,22.0,3.0,0.0
2024/03/22 21:15,387.02,65086.0,22.5,3.0,0.0
2024/03/22 21:30,372.58,65447.0,23.0,3.0,0.0
2024/03/22 21:45,372.13,65762.0,22.5,3.0,0.0
2024/03/22 22:00,385.98,65518.0,22.0,3.0,0.0
2024/03/22 22:15,379.08,66465.0,22.0,2.5,0.0
2024/03/22 22:30,376.11,66289.0,22.0,2.0,0.0
2024/03/22 22:45,373.45,65716.0,22.0,2.0,0.0
2024/03/22 23:00,367.3,65090.0,22.0,2.0,0.0
2024/03/22 23:15,362.62,64342.0,21.5,2.0,0.0
2024/03/22 23:30,372.15,63131.0,21.0,2.0,0.0
2024/03/22 23:45,341.31,60646.0,21.0,2.0,0.0
2024/03/23 00:00,660.28,47314.0,21.0,2.0,0.0
2024/03/23 00:15,634.92,47839.0,21.0,1.0,41.5
2024/03/23 00:30,662.09,45710.0,21.0,0.0,83.0
2024/03/23 00:45,551.38,43616.0,21.0,0.5,83.0
2024/03/23 01:00,403.84,43416.0,21.0,1.0,83.0
2024/03/23 01:15,396.32,42734.0,21.5,1.5,83.0
2024/03/23 01:30,368.04,43617.0,22.0,2.0,83.0
2024/03/23 01:45,401.65,42909.0,22.0,2.0,82.5
2024/03/23 02:00,371.0,43341.0,22.0,2.0,82.0
2024/03/23 02:15,357.83,43172.0,22.0,1.5,82.0
2024/03/23 02:30,364.82,43242.0,22.0,1.0,82.0
2024/03/23 02:45,360.55,42727.0,22.0,1.5,82.0
2024/03/23 03:00,361.64,42527.0,22.0,2.0,82.0
2024/03/23 03:15,361.5,42328.0,21.5,1.5,82.0
2024/03/23 03:30,391.03,41886.0,21.0,1.0,82.0
2024/03/23 03:45,359.49,41509.0,21.5,1.5,82.0
2024/03/23 04:00,357.54,41182.0,22.0,2.0,82.0
2024/03/23 04:15,336.74,40957.0,21.5,2.0,75.5
2024/03/23 04:30,331.82,40804.0,21.0,2.0,69.0
2024/03/23 04:45,330.1,40764.0,21.0,2.0,69.0
2024/03/23 05:00,334.76,40799.0,21.0,2.0,69.0
2024/03/23 05:15,333.26,41175.0,21.0,2.0,69.0
2024/03/23 05:30,329.67,41644.0,21.0,2.0,69.0
2024/03/23 05:45,354.76,42301.0,21.0,2.0,66.5
2024/03/23 06:00,350.94,43789.0,21.0,2.0,64.0
2024/03/23 06:15,356.22,45771.0,21.0,2.0,82.0
2024/03/23 06:30,339.57,47444.0,21.0,2.0,100.0
2024/03/23 06:45,356.65,49125.0,21.0,2.0,100.0
2024/03/23 07:00,360.26,50307.0,21.0,2.0,100.0
2024/03/23 07:15,355.83,51481.0,21.0,2.0,100.0
2024/03/23 07:30,362.26,51463.0,21.0,2.0,100.0
2024/03/23 07:45,371.19,51994.0,21.5,2.0,100.0
2024/03/23 08:00,366.08,54324.0,22.0,2.0,100.0
2024/03/23 08:15,357.25,56424.0,22.5,2.0,100.0
2024/03/23 08:30,359.5,56825.0,23.0,2.0,100.0
2024/03/23 08:45,363.46,57765.0,23.0,2.5,100.0
2024/03/23 09:00,355.95,57551.0,23.0,3.0,100.0
2024/03/23 09:15,351.39,57900.0,23.5,3.5,100.0
2024/03/23 09:30,354.89,57849.0,24.0,4.0,100.0
2024/03/23 09:45,350.66,57983.0,24.0,4.0,100.0
2024/03/23 10:00,337.75,57738.0,24.0,4.0,100.0
2024/03/23 10:15,334.76,57626.0,24.5,5.0,90.5
2024/03/23 10:30,320.07,57116.0,25.0,6.0,81.0
2024/03/23 10:45,314.47,56969.0,26.0,5.5,58.5
2024/03/23 11:00,337.66,56740.0,27.0,5.0,36.0
2024/03/23 11:15,326.56,56578.0,27.0,6.0,32.0
2024/03/23 11:30,324.61,54296.0,27.0,7.0,28.0
2024/03/23 11:45,294.6,51437.0,27.0,7.0,48.0
2024/03/23 12:00,0.21,45156.0,27.0,7.0,68.0
2024/03/23 12:15,160.66,44008.0,27.5,7.0,75.0
2024/03/23 12:30,0.0,43888.0,28.0,7.0,82.0
2024/03/23 12:45,331.18,43465.0,27.5,7.0,82.0
2024/03/23 13:00,304.44,43999.0,27.0,7.0,82.0
2024/03/23 13:15,345.07,44569.0,27.0,6.5,82.0
2024/03/23 13:30,335.77,47753.0,27.0,6.0,82.0
2024/03/23 13:45,344.28,48842.0,27.0,6.0,82.0
2024/03/23 14:00,333.44,49634.0,27.0,6.0,82.0
2024/03/23 14:15,352.42,50477.0,27.0,6.0,82.0
2024/03/23 14:30,314.91,51256.0,27.0,6.0,82.0
2024/03/23 14:45,338.35,51832.0,27.0,5.5,81.5
2024/03/23 15:00,344.64,53069.0,27.0,5.0,81.0
2024/03/23 15:15,342.98,53491.0,27.0,5.0,81.0
2024/03/23 15:30,354.06,54981.0,27.0,5.0,81.0
2024/03/23 15:45,351.88,54823.0,27.0,5.0,81.0
2024/03/23 16:00,360.52,56899.0,27.0,5.0,81.0
2024/03/23 16:15,371.97,58189.0,27.0,5.0,81.5
2024/03/23 16:30,354.24,59473.0,27.0,5.0,82.0
2024/03/23 16:45,375.48,59745.0,27.0,5.0,82.0
2024/03/23 17:00,377.15,59986.0,27.0,5.0,82.0
2024/03/23 17:15,395.44,60260.0,26.5,5.0,82.0
2024/03/23 17:30,356.01,58627.0,26.0,5.0,82.0
2024/03/23 17:45,360.13,60057.0,26.0,4.5,82.0
2024/03/23 18:00,359.31,60829.0,26.0,4.0,82.0
2024/03/23 18:15,358.13,61812.0,26.0,4.5,82.0
2024/03/23 18:30,372.28,61922.0,26.0,5.0,82.0
2024/03/23 18:45,451.85,62440.0,26.0,5.0,82.0
2024/03/23 19:00,393.81,62453.0,26.0,5.0,82.0
2024/03/23 19:15,370.93,63460.0,25.5,4.5,82.0
2024/03/23 19:30,524.08,63270.0,25.0,4.0,82.0
2024/03/23 19:45,459.04,62280.0,25.0,4.0,48.5
2024/03/23 20:00,420.2,62242.0,25.0,4.0,15.0
2024/03/23 20:15,815.83,62291.0,25.0,4.5,18.0
2024/03/23 20:30,491.64,62254.0,25.0,5.0,21.0
2024/03/23 20:45,501.12,61642.0,25.0,5.0,19.5
2024/03/23 21:00,460.01,60639.0,25.0,5.0,18.0
2024/03/23 21:15,488.02,61049.0,25.0,5.0,9.0
2024/03/23 21:30,386.33,60353.0,25.0,5.0,0.0
2024/03/23 21:45,416.52,60514.0,25.0,4.5,0.0
2024/03/23 22:00,419.77,58914.0,25.0,4.0,0.0
2024/03/23 22:15,380.75,58364.0,24.5,4.0,0.0
2024/03/23 22:30,425.49,57676.0,24.0,4.0,0.0
2024/03/23 22:45,396.04,55403.0,24.0,3.5,0.0
2024/03/23 23:00,390.79,53518.0,24.0,3.0,0.0
2024/03/23 23:15,382.81,51431.0,24.0,2.5,10.5
2024/03/23 23:30,367.53,49486.0,24.0,2.0,21.0
2024/03/23 23:45,366.69,47667.0,24.0,1.5,51.0
2024/03/24 00:00,365.57,25657.0,24.0,1.0,81.0
2024/03/24 00:15,815.76,28665.0,24.0,1.0,81.0
2024/03/24 00:30,608.55,27938.0,24.0,1.0,81.0
2024/03/24 00:45,471.46,25854.0,24.0,2.0,81.0
2024/03/24 01:00,442.1,25615.0,24.0,3.0,81.0
2024/03/24 01:15,491.96,24577.0,24.5,3.0,81.5
2024/03/24 01:30,432.14,23916.0,25.0,3.0,82.0
2024/03/24 01:45,402.61,22876.0,24.5,3.0,82.0
2024/03/24 02:00,377.42,22548.0,24.0,3.0,82.0
2024/03/24 02:15,379.06,22050.0,24.0,2.5,82.0
2024/03/24 02:30,372.35,21900.0,24.0,2.0,82.0
2024/03/24 02:45,368.6,21292.0,24.0,2.0,81.5
2024/03/24 03:00,362.99,20775.0,24.0,2.0,81.0
2024/03/24 03:15,365.77,20664.0,24.0,2.0,81.0
2024/03/24 03:30,359.86,20605.0,24.0,2.0,81.0
2024/03/24 03:45,359.19,21221.0,24.0,2.0,81.0
2024/03/24 04:00,360.49,21374.0,24.0,2.0,81.0
2024/03/24 04:15,353.78,21162.0,24.0,2.0,81.0
2024/03/24 04:30,356.11,21008.0,24.0,2.0,81.0
2024/03/24 04:45,357.46,20781.0,24.0,2.0,81.0
2024/03/24 05:00,355.04,20660.0,24.0,2.0,81.0
2024/03/24 05:15,359.93,20810.0,24.0,2.5,81.0
2024/03/24 05:30,366.19,21100.0,24.0,3.0,81.0
2024/03/24 05:45,369.67,20891.0,24.0,3.5,81.0
2024/03/24 06:00,369.75,20775.0,24.0,4.0,81.0
2024/03/24 06:15,395.05,20411.0,24.0,3.5,82.0
2024/03/24 06:30,415.05,20115.0,24.0,3.0,83.0
2024/03/24 06:45,582.07,20229.0,24.0,3.0,83.0
2024/03/24 07:00,784.05,20310.0,24.0,3.0,83.0
2024/03/24 07:15,670.67,20491.0,24.0,2.5,83.0
2024/03/24 07:30,546.58,20193.0,24.0,2.0,83.0
2024/03/24 07:45,638.37,21036.0,24.5,2.5,83.0
2024/03/24 08:00,757.59,19910.0,25.0,3.0,83.0
2024/03/24 08:15,819.0,21270.0,25.5,3.0,83.0
2024/03/24 08:30,1033.44,21894.0,26.0,3.0,83.0
2024/03/24 08:45,966.47,22196.0,26.0,3.5,73.5
2024/03/24 09:00,983.78,21178.0,26.0,4.0,64.0
2024/03/24 09:15,1307.41,21788.0,26.5,4.0,72.0
2024/03/24 09:30,808.19,21548.0,27.0,4.0,80.0
2024/03/24 09:45,836.05,21720.0,27.5,4.5,74.0
2024/03/24 10:00,824.51,21595.0,28.0,5.0,68.0
2024/03/24 10:15,604.65,21821.0,28.0,5.0,68.0
2024/03/24 10:30,499.93,22123.0,28.0,5.0,68.0
2024/03/24 10:45,494.25,21964.0,28.5,5.0,67.5
2024/03/24 11:00,497.66,22705.0,29.0,5.0,67.0
2024/03/24 11:15,494.83,22594.0,29.5,5.0,74.5
2024/03/24 11:30,426.42,22980.0,30.0,5.0,82.0
2024/03/24 11:45,397.19,22252.0,30.0,5.5,82.0
2024/03/24 12:00,347.66,21129.0,30.0,6.0,82.0
2024/03/24 12:15,368.45,22003.0,30.0,5.5,59.0
2024/03/24 12:30,369.58,21308.0,30.0,5.0,36.0
2024/03/24 12:45,378.43,21402.0,30.5,5.5,36.0
2024/03/24 13:00,375.59,20490.0,31.0,6.0,36.0
2024/03/24 13:15,394.32,20613.0,31.0,5.0,36.0
2024/03/24 13:30,786.11,20864.0,31.0,4.0,36.0
2024/03/24 13:45,787.0,20663.0,31.0,5.0,36.0
2024/03/24 14:00,801.56,19752.0,31.0,6.0,36.0
2024/03/24 14:15,572.88,19550.0,30.5,5.5,36.0
2024/03/24 14:30,440.7,19548.0,30.0,5.0,36.0
2024/03/24 14:45,442.44,20156.0,30.5,5.5,36.0
2024/03/24 15:00,523.77,20566.0,31.0,6.0,36.0
2024/03/24 15:15,480.64,20632.0,31.0,5.5,36.0
2024/03/24 15:30,623.35,20536.0,31.0,5.0,36.0
2024/03/24 15:45,578.13,21018.0,30.5,5.5,58.5
2024/03/24 16:00,509.0,21785.0,30.0,6.0,81.0
2024/03/24 16:15,554.62,22950.0,30.5,5.5,81.0
2024/03/24 16:30,503.73,24049.0,31.0,5.0,81.0
2024/03/24 16:45,638.44,24129.0,30.5,5.5,82.0
2024/03/24 17:00,506.26,23584.0,30.0,6.0,83.0
2024/03/24 17:15,436.45,23673.0,29.5,5.5,83.0
2024/03/24 17:30,375.17,24296.0,29.0,5.0,83.0
2024/03/24 17:45,381.07,24607.0,29.0,5.0,49.5
2024/03/24 18:00,372.25,25610.0,29.0,5.0,16.0
2024/03/24 18:15,389.96,26811.0,28.5,5.5,16.0
2024/03/24 18:30,437.53,27653.0,28.0,6.0,16.0
2024/03/24 18:45,533.94,28248.0,27.5,5.0,16.0
2024/03/24 19:00,465.5,28206.0,27.0,4.0,16.0
2024/03/24 19:15,560.62,28306.0,27.0,4.0,16.0
2024/03/24 19:30,523.54,28184.0,27.0,4.0,16.0
2024/03/24 19:45,519.59,28194.0,27.0,3.5,16.0
2024/03/24 20:00,436.67,27708.0,27.0,3.0,16.0
2024/03/24 20:15,438.77,27487.0,26.5,3.5,16.0
2024/03/24 20:30,429.32,27433.0,26.0,4.0,16.0
2024/03/24 20:45,411.69,27420.0,26.0,4.0,16.0
2024/03/24 21:00,411.79,28063.0,26.0,4.0,16.0
2024/03/24 21:15,457.04,27396.0,26.0,4.0,16.0
2024/03/24 21:30,439.32,27267.0,26.0,4.0,16.0
2024/03/24 21:45,483.99,27527.0,26.0,3.5,16.0
2024/03/24 22:00,438.91,28263.0,26.0,3.0,16.0
2024/03/24 22:15,437.83,27668.0,25.5,3.0,16.0
2024/03/24 22:30,420.94,28133.0,25.0,3.0,16.0
2024/03/24 22:45,391.57,27867.0,25.0,3.0,16.0
2024/03/24 23:00,386.71,26336.0,25.0,3.0,16.0
2024/03/24 23:15,378.68,25571.0,25.0,2.5,8.0
2024/03/24 23:30,373.65,24570.0,25.0,2.0,0.0
2024/03/24 23:45,365.7,23278.0,24.5,2.0,0.0
2024/03/25 00:00,393.65,39006.0,24.0,2.0,0.0
2024/03/25 00:15,932.11,41840.0,24.0,2.0,0.0
2024/03/25 00:30,1301.5,41130.0,24.0,2.0,0.0
2024/03/25 00:45,1034.17,39837.0,24.0,2.0,0.0
2024/03/25 01:00,581.52,38718.0,24.0,2.0,0.0
2024/03/25 01:15,486.83,37206.0,24.0,2.5,17.5
2024/03/25 01:30,469.93,36874.0,24.0,3.0,35.0
2024/03/25 01:45,420.17,36544.0,24.0,3.0,35.0
2024/03/25 02:00,409.55,35593.0,24.0,3.0,35.0
2024/03/25 02:15,392.24,34925.0,24.0,3.0,17.5
2024/03/25 02:30,391.03,34525.0,24.0,3.0,0.0
2024/03/25 02:45,388.26,34038.0,24.0,3.0,0.0
2024/03/25 03:00,381.86,33272.0,24.0,3.0,0.0
2024/03/25 03:15,372.52,32624.0,24.0,3.0,0.0
2024/03/25 03:30,372.52,32142.0,24.0,3.0,0.0
2024/03/25 03:45,365.07,31106.0,23.5,3.0,0.0
2024/03/25 04:00,358.46,30825.0,23.0,3.0,0.0
2024/03/25 04:15,353.85,30693.0,23.5,3.0,0.0
2024/03/25 04:30,353.58,30307.0,24.0,3.0,0.0
2024/03/25 04:45,358.57,30380.0,23.5,3.0,0.0
2024/03/25 05:00,344.32,29676.0,23.0,3.0,0.0
2024/03/25 05:15,353.83,29856.0,23.5,3.0,0.0
2024/03/25 05:30,353.87,30131.0,24.0,3.0,0.0
2024/03/25 05:45,364.12,30137.0,24.0,2.5,50.0
2024/03/25 06:00,373.39,31335.0,24.0,2.0,100.0
2024/03/25 06:15,383.21,33170.0,24.0,2.5,100.0
2024/03/25 06:30,392.8,35020.0,24.0,3.0,100.0
2024/03/25 06:45,419.68,37698.0,24.0,3.0,100.0
2024/03/25 07:00,475.92,39164.0,24.0,3.0,100.0
2024/03/25 07:15,481.46,40959.0,24.0,3.0,90.5
