day,period,price,load_MW,thermal_MW,wind_MW,solar_MW,hydro_MW,sdr
20260322,67,248.00412,6440.837221490526,3604.005642543157,602.1052631578948,234.7263157894739,2000.0,1.0
20260322,68,248.40816,6475.320288551579,3649.625551709477,626.3157894736842,199.3789473684211,2000.0,1.0000000000000004
20260322,69,248.794,6509.803355612631,3695.2454608757917,650.5263157894736,164.0315789473683,2000.0,1.0000000000000002
20260322,70,249.68944,6544.286422673683,3740.8653700421078,674.736842105263,128.684210526316,2000.0,1.0000000000000007
20260322,71,250.2500000000001,6605.756237869473,3834.314132606316,672.4210526315791,99.021052631579,2000.0,1.0000000000000002
20260322,72,251.6878,6674.722371991579,3941.0486877810563,662.7368421052631,70.93684210526305,2000.0,1.0000000000000004
20260322,73,253.52964,6743.6885061136845,4047.783242955787,653.0526315789475,42.852631578947545,2000.0,0.9999999999999996
20260322,74,255.37148,6812.654640235789,4154.517798130525,643.3684210526318,14.768421052631611,2000.0,0.9999999999999999
20260322,75,255.37148,6859.1318175789465,4166.289712315788,688.6315789473688,4.210526315789469,2000.0,1.0
20260322,76,255.37148,6893.614884639999,4127.4148846399985,763.1999999999997,3.0000000000000067,2000.0,0.9999999999999999
20260322,77,255.1549,6928.097951701054,4088.5400569642075,837.7684210526315,1.7894736842105279,2000.0,0.9999999999999994
20260322,78,253.52964,6962.5810187621055,4049.665229288419,912.3368421052636,0.578947368421048,2000.0,0.9999999999999998
20260322,79,253.52964,6961.081754976842,4025.713333924207,935.3684210526318,0.0,2000.0,0.9999999999999996
20260322,80,253.52964,6926.598687915791,4015.440793178945,911.157894736842,0.0,2000.0,0.9999999999999994
20260322,81,253.33308,6892.115620854737,4005.1682524336834,886.9473684210526,0.0,2000.0,0.9999999999999999
20260322,82,253.33308,6857.6325537936855,3994.8957116884203,862.7368421052633,0.0,2000.0,0.9999999999999998
20260322,83,251.6878,6796.1627385978945,3955.7416859663176,840.421052631579,0.0,2000.0,1.0000000000000002
20260322,84,251.51126,6692.7135374147365,3871.660905835788,821.0526315789473,0.0,2000.0,0.9999999999999999
20260322,85,249.84596,6589.264336231579,3787.580125705261,801.6842105263158,0.0,2000.0,0.9999999999999996
20260322,86,249.68944,6485.81513504842,3703.499345574738,782.3157894736842,0.0,2000.0,1.0000000000000002
20260322,87,248.00412,6364.374768442103,3589.301084231576,775.0736842105264,0.0,2000.0,0.9999999999999999
20260322,88,246.16228,6191.959433136843,3389.7699594526352,802.1894736842104,0.0,2000.0,1.0000000000000004
20260322,89,244.32044,6019.544097831577,3190.238834673683,829.3052631578947,0.0,2000.0,1.0000000000000002
20260322,90,242.88264,5847.128762526313,2990.707709894734,856.4210526315792,0.0,2000.0,1.0
20260322,91,240.99712,5674.713427221054,2790.923953536844,883.7894736842104,0.0,2000.0,1.0
20260322,92,238.76944,5502.298091915789,2589.455986652634,912.8421052631578,0.0,2000.0,1.0000000000000004
20260322,93,235.51528,5329.882756610526,2387.988019768423,941.8947368421054,0.0,2000.0,1.0000000000000004
20260322,94,238.76944,5157.467421305263,2186.520052884213,970.9473684210526,0.0,2000.0,1.0000000000000004
20260322,95,853.8272126315791,4989.473684210523,1989.473684210526,1000.0,0.0,2000.0,1.0000000000000004
20260323,0,854.88856,4752.631578947366,1677.631578947368,1075.0,0.0,2000.0,1.0000000000000007
20260323,1,854.88856,4738.105263157895,1676.9052631578952,1061.2,0.0,2000.0,1.0
20260323,2,854.88856,4723.578947368419,1676.178947368421,1047.4,0.0,2000.0,1.0000000000000004
20260323,3,854.88856,4709.052631578948,1675.452631578948,1033.6000000000001,0.0,2000.0,1.0
20260323,4,854.88856,4694.526315789474,1674.726315789474,1019.8000000000001,0.0,2000.0,1.0
20260323,5,854.88856,4726.980609418281,1676.349030470915,1050.631578947368,0.0,2000.0,1.0000000000000004
20260323,6,854.88856,4766.48199445983,1678.324099722992,1088.1578947368419,0.0,2000.0,1.0000000000000007
20260323,7,854.88856,4805.983379501384,1680.299168975069,1125.684210526316,0.0,2000.0,1.0000000000000004
20260323,8,854.88856,4845.484764542936,1682.2742382271472,1163.21052631579,0.0,2000.0,1.0000000000000002
20260323,9,854.88856,4877.451523545706,1683.8725761772848,1193.578947368421,0.0,2000.0,1.0
20260323,10,854.88856,4906.75900277008,1685.3379501385039,1221.421052631579,0.0,2000.0,1.0000000000000007
20260323,11,854.88856,4936.066481994458,1686.803324099723,1249.2631578947369,0.0,2000.0,1.0000000000000004
20260323,12,854.88856,4965.373961218836,1688.2686980609421,1277.105263157894,0.0,2000.0,1.0000000000000002
20260323,13,854.88856,4940.853185595567,1687.0426592797792,1253.810526315789,0.0,2000.0,1.0000000000000002
20260323,14,854.88856,4881.728531855955,1684.086426592798,1197.6421052631579,0.0,2000.0,1.0000000000000002
20260323,15,854.88856,4822.603878116342,1681.130193905817,1141.473684210526,0.0,2000.0,1.0000000000000002
20260323,16,854.88856,4763.47922437673,1678.1739612188371,1085.305263157895,0.0,2000.0,1.0000000000000007
20260323,17,854.88856,4708.620498614958,1675.431024930748,1033.18947368421,0.0,2000.0,1.0
20260323,18,854.88856,4658.4155124653735,1672.920775623269,985.4947368421051,0.0,2000.0,1.0000000000000002
20260323,19,854.88856,4608.21052631579,1670.4105263157899,937.8,0.0,2000.0,1.0
20260323,20,854.88856,4558.005540166204,1667.900277008311,890.1052631578949,0.0,2000.0,1.0000000000000004
20260323,21,854.88856,4513.473684210524,1665.673684210526,847.6315789473682,0.1684210526315795,2000.0,1.0000000000000004
20260323,22,854.88856,4479.578947368419,1663.9789473684211,814.9473684210527,0.652631578947368,2000.0,1.0000000000000007
20260323,23,854.88856,4445.684210526315,1662.284210526316,782.2631578947369,1.1368421052631579,2000.0,1.0000000000000002
20260323,24,854.88856,4411.789473684208,1660.589473684211,749.5789473684213,1.621052631578948,2000.0,1.0000000000000009
20260323,25,854.7916210526315,4382.382271468142,1659.119113573407,716.0,7.263157894736814,2000.0,1.0000000000000004
20260323,26,854.7916210526315,4369.130193905816,1658.456509695291,679.1999999999998,31.473684210526322,2000.0,1.0000000000000004
20260323,27,854.7916210526315,4355.878116343491,1657.793905817175,642.3999999999999,55.68421052631582,2000.0,1.0
20260323,28,854.7916210526315,4342.626038781162,1657.131301939058,605.6,79.89473684210525,2000.0,1.0000000000000004
20260323,29,854.7916210526315,4344.387811634348,1657.219390581718,578.9263157894737,108.2421052631579,2000.0,1.0000000000000004
20260323,30,854.88856,4503.795013850414,1665.189750692522,658.5789473684213,180.02631578947378,2000.0,1.0000000000000007
20260323,31,854.88856,4663.20221606648,1673.160110803324,738.2315789473683,251.81052631578947,2000.0,1.0000000000000004
20260323,32,854.88856,4822.609418282546,1681.130470914128,817.884210526316,323.5947368421053,2000.0,1.0000000000000007
20260323,33,854.88856,4982.016620498615,1689.100831024932,897.5368421052632,395.3789473684211,2000.0,1.0000000000000002
20260323,34,854.88856,5062.808864265926,1693.140443213296,923.2315789473685,446.4368421052631,2000.0,1.0000000000000004
20260323,35,854.88856,5140.027700831024,1697.0013850415507,946.4736842105264,496.55263157894717,2000.0,1.0
20260323,36,854.88856,5217.246537396121,1700.8623268698059,969.7157894736841,546.6684210526316,2000.0,1.0
20260323,37,854.9642336842105,5294.465373961218,1704.723268698061,992.9578947368421,596.7842105263157,2000.0,1.0000000000000002
20260323,38,854.9642336842105,5293.999999999999,1704.7,947.4000000000002,641.8999999999997,2000.0,1.0000000000000002
20260323,39,854.88856,5277.180055401659,1703.8590027700832,887.357894736842,685.9631578947369,2000.0,1.0000000000000007
20260323,40,244.32044,5311.620447736843,1754.278342473685,827.3157894736843,730.0263157894736,2000.0,1.0
20260323,41,244.72448,5353.990599285262,1812.627441390529,767.2736842105265,774.0894736842102,2000.0,1.0000000000000007
20260323,42,244.72448,5386.53578815579,1927.6778934189501,679.778947368421,779.078947368421,2000.0,1.0000000000000004
20260323,43,246.16228,5414.782555854738,2067.535187433685,580.2736842105264,766.9736842105262,2000.0,0.9999999999999998
20260323,44,246.16228,5443.029323553682,2207.39248144842,480.76842105263194,754.8684210526316,2000.0,1.0000000000000002
20260323,45,247.86762,5471.276091252632,2347.24977546316,381.2631578947365,742.7631578947368,2000.0,1.0000000000000002
20260323,46,246.56632,5459.60894807263,2397.930000704211,319.6631578947369,742.0157894736843,2000.0,1.0000000000000004
20260323,47,246.16228,5417.238796524211,2380.012480734738,287.2210526315791,750.0052631578949,2000.0,1.0000000000000002
20260323,48,246.16228,5374.86864497579,2362.094960765264,254.778947368421,757.9947368421053,2000.0,1.0000000000000002
20260323,49,246.16228,5332.498493427369,2344.177440795792,222.33684210526312,765.9842105263158,2000.0,1.0000000000000004
20260323,50,246.16228,5302.409545226316,2341.9095452263177,186.1052631578949,774.3947368421053,2000.0,1.0000000000000004
20260323,51,246.16228,5288.286161376844,2359.986161376844,144.9473684210525,783.3526315789472,2000.0,1.0
20260323,52,246.16228,5274.162777527367,2378.062777527369,103.78947368421049,792.3105263157893,2000.0,1.0000000000000002
20260323,53,246.56632,5260.039393677895,2396.1393936778977,62.6315789473685,801.2684210526314,2000.0,1.0000000000000004
20260323,54,246.56632,5250.214430999999,2413.614431000002,33.41052631578946,803.1894736842105,2000.0,1.0000000000000004
20260323,55,246.56632,5250.214430999999,2429.714431000002,31.473684210526308,789.0263157894736,2000.0,1.0000000000000004
20260323,56,247.86762,5250.214430999999,2445.814431000002,29.536842105263162,774.8631578947369,2000.0,1.0000000000000004
20260323,57,247.86762,5250.214430999999,2461.914431000002,27.6,760.6999999999999,2000.0,1.0000000000000004
20260323,58,247.86762,5240.389468322105,2473.810520953688,28.27368421052632,738.3052631578948,2000.0,1.0000000000000009
20260323,59,247.86762,5183.89593292421,2465.7380381873713,41.34736842105261,676.8105263157896,2000.0,1.0000000000000007
20260323,60,247.86762,5127.402397526314,2457.665555421054,54.421052631578995,615.3157894736838,2000.0,1.0000000000000004
20260323,61,247.86762,5070.90886212842,2449.5930726547376,67.49473684210527,553.8210526315788,2000.0,1.0000000000000004
20260323,62,247.86762,5016.257507232632,2442.4732967063187,80.47368421052632,493.3105263157895,2000.0,1.0000000000000004
20260323,63,247.86762,5002.134123383157,2456.31307075158,91.3684210526316,454.4526315789472,2000.0,1.0000000000000004
20260323,64,247.86762,4988.010739533685,2470.152844796844,102.2631578947369,415.5947368421052,2000.0,1.0000000000000002
20260323,65,247.86762,4973.887355684211,2483.992618842106,113.1578947368421,376.73684210526324,2000.0,1.0000000000000002
20260323,66,248.00412,4959.763971834736,2497.8323928873688,124.0526315789474,337.8789473684209,2000.0,1.0000000000000002
20260323,67,247.86762,4997.221642044211,2448.637431517896,254.7578947368412,293.82631578947394,2000.0,1.0
20260323,68,246.56632,5039.591793592631,2393.439162013686,396.87368421052616,249.27894736842111,2000.0,1.0000000000000004
20260323,69,246.16228,5081.961945141054,2338.240892509476,538.9894736842109,204.73157894736832,2000.0,1.0000000000000002
20260323,70,244.72448,5124.332096689473,2283.042623005264,681.1052631578938,160.1842105263161,2000.0,1.0000000000000002
20260323,71,246.16228,5177.755331250527,2352.6763838821053,700.2526315789473,124.8263157894737,2000.0,0.9999999999999998
20260323,72,247.86762,5234.2488666484205,2456.985708753685,685.2421052631579,92.02105263157881,2000.0,1.0000000000000002
20260323,73,248.40816,5290.742402046315,2561.2950336252643,670.2315789473685,59.215789473684396,2000.0,1.0000000000000004
20260323,74,249.84596,5347.23593744421,2665.604358496842,655.2210526315789,26.4105263157895,2000.0,1.0
20260323,75,251.51126,5440.573082884211,2775.888872357893,652.0526315789473,12.63157894736841,2000.0,0.9999999999999997
20260323,76,253.33308,5553.560153679998,2889.3601536799997,655.2000000000002,9.000000000000021,2000.0,1.0000000000000004
20260323,77,253.52964,5666.547224475789,3002.8314350021033,658.3473684210526,5.368421052631582,2000.0,0.9999999999999997
20260323,78,255.37148,5779.534295271579,3116.302716324208,661.4947368421052,1.736842105263144,2000.0,0.9999999999999996
20260323,79,256.97672,5811.465423974738,3161.9812134484187,649.484210526316,0.0,2000.0,0.9999999999999993
20260323,80,256.97672,5769.095272426316,3145.516325057893,623.5789473684212,0.0,2000.0,0.9999999999999997
20260323,81,256.97672,5726.7251208778935,3129.051436667367,597.6736842105263,0.0,2000.0,1.0
20260323,82,255.37148,5684.354969329474,3112.58654827684,571.7684210526317,0.0,2000.0,0.9999999999999996
20260323,83,255.37148,5647.511359287369,3063.848201392631,583.6631578947367,0.0,2000.0,0.9999999999999999
20260323,84,253.52964,5619.264591588421,2964.9066968515763,654.3578947368424,0.0,2000.0,0.9999999999999996
20260323,85,251.6878,5591.017823889474,2865.965192310529,725.0526315789472,0.0,2000.0,1.0000000000000002
20260323,86,251.51126,5562.771056190526,2767.023687769473,795.7473684210527,0.0,2000.0,1.0
20260323,87,249.84596,5523.471205478947,2677.681731794737,845.7894736842105,0.0,2000.0,1.0
20260323,88,249.68944,5452.854286231579,2615.538496757895,837.3157894736842,0.0,2000.0,1.0
20260323,89,248.00412,5382.237366984209,2553.395261721053,828.8421052631579,0.0,2000.0,1.0000000000000004
20260323,90,248.00412,5311.620447736841,2491.2520266842103,820.3684210526316,0.0,2000.0,1.0000000000000002
20260323,91,247.86762,5241.003528489473,2415.08773901579,825.9157894736837,0.0,2000.0,1.0
20260323,92,246.16228,5170.386609242105,2245.449767136844,924.9368421052629,0.0,2000.0,1.0000000000000004
20260323,93,232.57962,5099.769689994735,2075.811795257895,1023.9578947368431,0.0,2000.0,1.0000000000000007
20260323,94,230.18632,5029.152770747369,1906.173823378949,1122.9789473684211,0.0,2000.0,1.0000000000000004
20260323,95,854.2203326315789,5065.263157894736,1843.263157894738,1222.0,0.0,2000.0,1.0000000000000004
20260324,0,854.88856,5144.210526315789,1697.210526315789,1447.0,0.0,2000.0,1.0
20260324,1,854.88856,5151.8559556786695,1697.592797783933,1454.263157894737,0.0,2000.0,1.0000000000000002
20260324,2,854.88856,5159.501385041549,1697.9750692520781,1461.526315789474,0.0,2000.0,1.0000000000000007
20260324,3,854.88856,5167.146814404431,1698.3573407202211,1468.78947368421,0.0,2000.0,1.0
20260324,4,854.88856,5174.79224376731,1698.7396121883648,1476.052631578947,0.0,2000.0,1.0000000000000004
20260324,5,854.88856,5192.40997229917,1699.6204986149578,1492.7894736842109,0.0,2000.0,0.9999999999999998
20260324,6,854.88856,5211.523545706368,1700.576177285318,1510.947368421053,0.0,2000.0,1.0000000000000004
20260324,7,854.88856,5230.637119113571,1701.531855955679,1529.105263157895,0.0,2000.0,1.0000000000000004
20260324,8,854.88856,5249.750692520774,1702.487534626038,1547.2631578947369,0.0,2000.0,1.0000000000000002
20260324,9,854.88856,5266.038781163434,1703.301939058171,1562.736842105263,0.0,2000.0,1.0
20260324,10,854.9642336842105,5281.329639889195,1704.06648199446,1577.263157894737,0.0,2000.0,1.0000000000000004
20260324,11,854.9642336842105,5296.620498614959,1704.831024930748,1591.78947368421,0.0,2000.0,0.9999999999999998
20260324,12,854.9642336842105,5311.911357340721,1705.5955678670368,1606.315789473684,0.0,2000.0,1.0
20260324,13,854.9642336842105,5323.168975069252,1706.1584487534622,1617.01052631579,0.0,2000.0,1.0
20260324,14,854.9642336842105,5331.833795013851,1706.5916897506931,1625.242105263158,0.0,2000.0,1.0
20260324,15,854.9642336842105,5340.498614958448,1707.0249307479219,1633.4736842105262,0.0,2000.0,1.0
20260324,16,854.9642336842105,5349.163434903046,1707.458171745152,1641.7052631578952,0.0,2000.0,1.0000000000000002
20260324,17,854.9642336842105,5359.047091412742,1707.952354570637,1651.094736842105,0.0,2000.0,1.0
20260324,18,854.9642336842105,5370.260387811634,1708.5130193905818,1661.7473684210531,0.0,2000.0,1.0000000000000002
20260324,19,854.9642336842105,5370.5263157894715,1708.526315789474,1661.999999999999,0.0,2000.0,1.0000000000000004
20260324,20,854.9642336842105,5365.429362880884,1708.2714681440439,1657.1578947368407,0.0,2000.0,1.0000000000000002
20260324,21,854.9642336842105,5366.4930747922435,1708.324653739611,1655.515789473683,2.652631578947377,2000.0,0.9999999999999994
20260324,22,854.9642336842105,5379.1080332409965,1708.95540166205,1659.873684210525,10.27894736842104,2000.0,1.0
20260324,23,854.9642336842105,5391.7229916897495,1709.5861495844879,1664.231578947367,17.90526315789474,2000.0,1.0000000000000002
20260324,24,854.9642336842105,5404.337950138503,1710.216897506925,1668.589473684209,25.531578947368427,2000.0,0.9999999999999998
20260324,25,854.9642336842105,5428.531855955675,1711.426592797784,1673.263157894736,43.84210526315784,2000.0,1.0000000000000004
20260324,26,854.9642336842105,5494.409972299168,1714.720498614958,1679.073684210525,100.61578947368419,2000.0,0.9999999999999999
20260324,27,854.9642336842105,5560.28808864266,1718.014404432133,1684.884210526315,157.38947368421051,2000.0,0.9999999999999997
20260324,28,854.9642336842105,5626.166204986149,1721.308310249307,1690.694736842104,214.1631578947368,2000.0,0.9999999999999999
20260324,29,854.9642336842105,5692.376731301938,1724.618836565097,1695.410526315788,272.3473684210527,2000.0,1.0
20260324,30,854.9642336842105,5762.077562326867,1728.1038781163438,1688.631578947367,345.34210526315803,2000.0,1.0000000000000002
20260324,31,854.9642336842105,5775.357340720221,1728.7678670360108,1628.2526315789478,418.33684210526314,2000.0,1.0000000000000002
20260324,32,854.9642336842105,5767.584487534625,1728.3792243767318,1547.8736842105259,491.33157894736826,2000.0,1.0000000000000002
20260324,33,854.9642336842105,5759.81163434903,1727.990581717452,1467.4947368421049,564.3263157894737,2000.0,1.0
20260324,34,854.9642336842105,5740.581717451522,1727.0290858725762,1399.3894736842099,614.1631578947366,2000.0,1.0000000000000002
20260324,35,854.9642336842105,5720.831024930747,1726.0415512465372,1331.842105263158,662.9473684210524,2000.0,1.0000000000000002
20260324,36,854.9642336842105,5701.08033240997,1725.054016620498,1264.294736842105,711.7315789473685,2000.0,1.0000000000000002
20260324,37,854.9642336842105,5681.329639889195,1724.0664819944602,1196.747368421053,760.5157894736843,2000.0,1.0000000000000004
20260324,38,854.9642336842105,5676.105263157892,1723.8052631578948,1185.6,766.6999999999999,2000.0,1.0000000000000004
20260324,39,854.9642336842105,5673.9390581717425,1723.6969529085868,1186.3263157894742,763.9157894736843,2000.0,1.0000000000000004
20260324,40,854.9642336842105,5671.772853185595,1723.5886426592788,1187.0526315789468,761.1315789473684,2000.0,0.9999999999999999
20260324,41,854.9642336842105,5669.606648199444,1723.480332409973,1187.778947368421,758.3473684210526,2000.0,1.0000000000000004
20260324,42,854.9642336842105,5674.443213296396,1723.722160664819,1171.1578947368419,779.5631578947371,2000.0,1.0000000000000002
20260324,43,854.9642336842105,5682.343490304707,1724.117174515235,1146.9473684210532,811.278947368421,2000.0,1.0000000000000002
20260324,44,854.9642336842105,5690.243767313017,1724.512188365651,1122.736842105263,842.9947368421052,2000.0,1.0000000000000002
20260324,45,854.9642336842105,5698.144044321328,1724.907202216066,1098.526315789474,874.7105263157895,2000.0,1.0000000000000002
20260324,46,854.9642336842105,5696.8975069252065,1724.84487534626,1075.957894736842,896.0947368421052,2000.0,1.0000000000000002
20260324,47,854.9642336842105,5688.614958448752,1724.4307479224378,1054.652631578947,909.5315789473684,2000.0,1.0000000000000002
20260324,48,854.9642336842105,5680.332409972298,1724.0166204986149,1033.3473684210521,922.9684210526317,2000.0,1.0000000000000002
20260324,49,854.9642336842105,5672.049861495843,1723.602493074792,1012.042105263158,936.4052631578946,2000.0,1.0000000000000002
20260324,50,854.9642336842105,5661.883656509693,1723.094182825485,997.7894736842106,941.0,2000.0,1.0000000000000004
20260324,51,854.9642336842105,5649.26869806094,1722.463434903047,992.7052631578947,934.0999999999999,2000.0,1.0000000000000002
20260324,52,854.9642336842105,5636.653739612188,1721.8326869806099,987.621052631579,927.2,2000.0,1.0000000000000002
20260324,53,854.9642336842105,5624.038781163433,1721.201939058172,982.5368421052632,920.3000000000001,2000.0,1.0000000000000004
20260324,54,854.9642336842105,5599.09141274238,1719.95457063712,969.642105263158,909.4947368421053,2000.0,1.0000000000000007
20260324,55,854.9642336842105,5545.955678670359,1717.2977839335178,938.8947368421052,889.7631578947369,2000.0,1.0000000000000002
20260324,56,854.9642336842105,5492.819944598336,1714.640997229917,908.1473684210528,870.0315789473684,2000.0,1.0000000000000002
20260324,57,854.9642336842105,5439.684210526315,1711.984210526316,877.4000000000001,850.3,2000.0,1.0000000000000002
20260324,58,854.9642336842105,5383.578947368418,1709.178947368421,848.6736842105263,825.7263157894736,2000.0,1.0000000000000004
20260324,59,854.9642336842105,5313.36842105263,1705.668421052631,829.5473684210527,778.1526315789474,2000.0,1.0000000000000004
20260324,60,854.88856,5243.15789473684,1702.1578947368419,810.421052631579,730.578947368421,2000.0,1.0000000000000004
20260324,61,854.88856,5172.94736842105,1698.647368421053,791.2947368421051,683.0052631578945,2000.0,1.0000000000000004
20260324,62,854.88856,5103.285318559556,1695.164265927978,772.2315789473686,635.8894736842105,2000.0,1.0000000000000002
20260324,63,854.88856,5045.689750692519,1692.2844875346261,754.5578947368422,598.8473684210525,2000.0,1.0000000000000004
20260324,64,854.88856,4988.094182825483,1689.404709141274,736.8842105263158,561.8052631578947,2000.0,1.0000000000000004
20260324,65,854.88856,4930.498614958447,1686.524930747922,719.2105263157895,524.7631578947369,2000.0,1.0000000000000002
20260324,66,854.88856,4872.9030470914095,1683.6451523545702,701.5368421052631,487.7210526315788,2000.0,1.0000000000000007
20260324,67,244.32044,4867.423677315788,1764.1605194210508,677.0105263157894,426.25263157894767,2000.0,1.0
20260324,68,246.56632,4908.693305447368,1894.4038317631591,651.8315789473685,362.4578947368422,2000.0,1.0000000000000004
20260324,69,248.00412,4949.962933578947,2024.6471441052631,626.6526315789474,298.6631578947366,2000.0,1.0
20260324,70,249.68944,4991.232561710527,2154.890456447367,601.4736842105265,234.8684210526319,2000.0,0.9999999999999997
20260324,71,250.2500000000001,5043.268179789474,2269.089232421053,583.6842105263158,190.49473684210528,2000.0,1.0000000000000002
20260324,72,251.6878,5098.294350631579,2378.831192736842,567.9473684210527,151.5157894736841,2000.0,1.0
20260324,73,253.52964,5153.320521473685,2488.5731530526323,552.2105263157895,112.5368421052634,2000.0,1.0
20260324,74,255.1549,5208.34669231579,2598.315113368422,536.4736842105262,73.55789473684214,2000.0,1.0
20260324,75,255.1549,5299.259496315789,2716.943706842104,531.7894736842104,50.52631578947363,2000.0,0.9999999999999998
20260324,76,256.97672,5409.311838,2840.311838,532.9999999999999,36.000000000000085,2000.0,1.0
20260324,77,258.6038000000001,5519.364179684211,2963.679969157894,534.2105263157895,21.47368421052634,2000.0,0.9999999999999997
20260324,78,259.05516,5629.41652136842,3087.048100315787,535.4210526315791,6.9473684210525715,2000.0,0.9999999999999999
20260324,79,260.62036,5660.5182701052645,3131.591954315789,528.9263157894738,0.0,2000.0,0.9999999999999997
20260324,80,260.62036,5619.248641973683,3103.8802209210507,515.3684210526316,0.0,2000.0,0.9999999999999999
20260324,81,259.05516,5577.979013842104,3076.1684875263127,501.8105263157895,0.0,2000.0,0.9999999999999997
20260324,82,259.05516,5536.7093857105265,3048.456754131578,488.2526315789475,0.0,2000.0,0.9999999999999997
20260324,83,258.79854,5500.822752552633,3017.60169992105,483.22105263157897,0.0,2000.0,0.9999999999999993
20260324,84,258.79854,5473.309667131579,2981.85703555263,491.4526315789473,0.0,2000.0,0.9999999999999997
20260324,85,257.21332,5445.796581710527,2946.1123711842083,499.68421052631584,0.0,2000.0,0.9999999999999994
20260324,86,257.21332,5418.283496289473,2910.3677068157863,507.91578947368413,0.0,2000.0,0.9999999999999994
20260324,87,256.97672,5380.004420921054,2869.1623156578958,510.8421052631577,0.0,2000.0,1.0
20260324,88,255.37148,5311.2217073684205,2812.484865263157,498.7368421052632,0.0,2000.0,1.0
20260324,89,255.37148,5242.438993815792,2755.807414868422,486.6315789473684,0.0,2000.0,0.9999999999999997
20260324,90,255.1549,5173.656280263158,2699.1299644736832,474.5263157894736,0.0,2000.0,0.9999999999999998
20260324,91,253.52964,5104.8735667105275,2645.736724605263,459.13684210526327,0.0,2000.0,0.9999999999999998
20260324,92,253.52964,5036.090853157895,2614.238221578945,421.85263157894724,0.0,2000.0,0.9999999999999992
20260324,93,253.33308,4967.308139605263,2582.7397185526306,384.5684210526314,0.0,2000.0,0.9999999999999998
20260324,94,253.33308,4898.525426052631,2551.241215526317,347.2842105263159,0.0,2000.0,1.0000000000000004
20260324,95,251.6878,4829.742712500001,2519.7427125,310.0,0.0,2000.0,0.9999999999999997
20260325,0,233.67344,4298.3873856,2079.3873856000027,219.0,0.0,2000.0,1.0000000000000007
20260325,1,232.414,4281.8689378357885,2038.90051678316,242.9684210526315,0.0,2000.0,1.0000000000000007
20260325,2,231.30016,4265.35049007158,1998.4136479663182,266.9368421052631,0.0,2000.0,1.0000000000000004
20260325,3,230.18632,4248.832042307369,1957.926779149476,290.90526315789475,0.0,2000.0,1.0000000000000004
20260325,4,229.07248,4232.313594543157,1917.439910332634,314.8736842105263,0.0,2000.0,1.0000000000000009
20260325,5,854.1030863157896,4210.415512465373,1890.520775623268,319.8947368421053,0.0,2000.0,1.0000000000000002
20260325,6,854.1030863157896,4212.709141274238,1890.6354570637131,322.07368421052627,0.0,2000.0,1.0000000000000002
20260325,7,854.1030863157896,4215.0027700831,1890.7501385041548,324.2526315789474,0.0,2000.0,1.0000000000000007
20260325,8,854.1030863157896,4217.296398891966,1890.8648199446,326.4315789473685,0.0,2000.0,1.0000000000000004
20260325,9,854.1030863157896,4193.030470914126,1889.651523545707,303.3789473684211,0.0,2000.0,1.0000000000000004
20260325,10,854.1030863157896,4159.390581717448,1887.969529085872,271.4210526315789,0.0,2000.0,1.0000000000000007
20260325,11,854.1030863157896,4125.7506925207745,1886.2875346260391,239.46315789473692,0.0,2000.0,1.0000000000000004
20260325,12,854.1030863157896,4092.110803324096,1884.605540166205,207.5052631578947,0.0,2000.0,1.0000000000000009
20260325,13,854.1030863157896,4073.5180055401665,1883.675900277009,189.8421052631579,0.0,2000.0,1.0000000000000002
20260325,14,854.1030863157896,4064.598337950138,1883.2299168975069,181.3684210526316,0.0,2000.0,1.0000000000000002
20260325,15,854.1030863157896,4055.678670360108,1882.7839335180051,172.8947368421053,0.0,2000.0,1.0000000000000007
20260325,16,854.1030863157896,4046.7590027700803,1882.337950138504,164.421052631579,0.0,2000.0,1.0000000000000007
20260325,17,226.6992,4072.874663949473,1910.0957165810548,162.7789473684211,0.0,2000.0,1.0000000000000007
20260325,18,233.67344,4171.985350534737,2003.3958768505279,168.5894736842106,0.0,2000.0,1.0000000000000002
20260325,19,235.51528,4271.096037120001,2096.696037120002,174.4,0.0,2000.0,1.0000000000000002
20260325,20,227.08504,4370.2067237052615,2189.996197389477,180.2105263157895,0.0,2000.0,1.0000000000000013
20260325,21,230.18632,4475.062957338947,2295.399799444213,179.6210526315789,0.04210526315789487,2000.0,1.0000000000000007
20260325,22,231.30016,4590.692091688422,2423.497354846318,167.0315789473684,0.1631578947368419,2000.0,1.0000000000000002
20260325,23,233.67344,4706.321226037893,2551.5949102484237,154.44210526315788,0.28421052631578947,2000.0,1.0000000000000007
20260325,24,232.414,4821.950360387369,2679.6924656505303,141.8526315789474,0.405263157894737,2000.0,1.0000000000000007
20260325,25,244.32044,4959.125296168421,2822.256875115792,133.0526315789474,3.8157894736841933,2000.0,1.0000000000000004
20260325,26,246.16228,5173.865117103158,3016.901959208423,137.8947368421052,19.068421052631578,2000.0,1.0000000000000004
20260325,27,248.00412,5388.604938037895,3211.547043301054,142.7368421052631,34.32105263157896,2000.0,1.0
20260325,28,249.84596,5603.344758972632,3406.192127393686,147.578947368421,49.573684210526295,2000.0,1.0000000000000002
20260325,29,251.6878,5813.775419621053,3594.528051199999,150.0631578947369,69.18421052631581,2000.0,0.9999999999999999
